Call Id,Agent,Date,Time,Topic,Answered (Y/N),Resolved,Speed of answer in seconds,AvgTalkDuration,Satisfaction rating,AvgTalkDuration_seconds,AvgTalkDuration_minutes
ID0879,Becky,2021-01-16,12:56:10,Streaming,Y,Y,92,0:01:19,2,79.03657407,1.316666667
ID0880,Stewart,2021-01-16,12:56:10,Admin Support,Y,N,24,0:05:48,3,348.1611111,5.8
ID0881,Martha,2021-01-16,13:03:22,Technical Support,N,N,,,,0,0
ID0882,Jim,2021-01-16,13:03:22,Streaming,Y,Y,58,0:02:18,5,138.0638889,2.3
ID0883,Dan,2021-01-16,13:35:02,Technical Support,N,N,,,,0,0
ID0884,Stewart,2021-01-16,13:35:02,Payment related,N,N,,,,0,0
ID0885,Greg,2021-01-16,13:36:29,Streaming,Y,Y,28,0:06:55,4,415.1921296,6.916666667
ID0886,Joe,2021-01-16,13:36:29,Technical Support,Y,Y,30,0:06:49,4,409.1893519,6.816666667
ID0887,Greg,2021-01-16,14:02:24,Admin Support,Y,Y,84,0:02:42,3,162.075,2.7
ID0888,Jim,2021-01-16,14:02:24,Technical Support,Y,Y,78,0:04:57,2,297.1375,4.95
ID0889,Jim,2021-01-16,14:11:02,Admin Support,Y,Y,122,0:01:05,3,65.03009259,1.083333333
ID0890,Diane,2021-01-16,14:11:02,Contract related,Y,Y,26,0:01:11,1,71.03287037,1.183333333
ID0891,Jim,2021-01-16,14:25:26,Technical Support,Y,Y,95,0:00:57,3,57.02638889,0.95
ID0892,Stewart,2021-01-16,14:25:26,Technical Support,Y,Y,45,0:01:48,4,108.05,1.8
ID0893,Diane,2021-01-16,14:39:50,Technical Support,N,N,,,,0,0
ID0894,Diane,2021-01-16,14:39:50,Contract related,N,N,,,,0,0
ID0895,Dan,2021-01-16,14:49:55,Streaming,Y,N,76,0:06:40,3,400.1851852,6.666666667
ID0896,Martha,2021-01-16,14:49:55,Streaming,Y,N,97,0:01:36,4,96.04444444,1.6
ID0897,Stewart,2021-01-16,15:24:29,Technical Support,N,N,,,,0,0
ID0898,Stewart,2021-01-16,15:24:29,Contract related,Y,Y,22,0:02:57,3,177.0819444,2.95
ID0899,Becky,2021-01-16,15:30:14,Streaming,Y,N,55,0:00:52,3,52.02407407,0.866666667
ID0900,Joe,2021-01-16,15:30:14,Payment related,Y,N,64,0:01:08,4,68.03148148,1.133333333
ID0901,Greg,2021-01-16,15:47:31,Streaming,Y,Y,87,0:01:13,3,73.0337963,1.216666667
ID0902,Stewart,2021-01-16,15:47:31,Technical Support,N,N,,,,0,0
ID0903,Martha,2021-01-16,15:53:17,Streaming,Y,Y,79,0:04:00,4,240.1111111,4
ID0904,Becky,2021-01-16,15:53:17,Contract related,Y,Y,33,0:05:02,4,302.1398148,5.033333333
ID0905,Joe,2021-01-16,16:35:02,Technical Support,Y,Y,114,0:05:22,4,322.1490741,5.366666667
ID0906,Stewart,2021-01-16,16:35:02,Technical Support,Y,Y,112,0:00:54,5,54.025,0.9
ID0907,Becky,2021-01-16,16:36:29,Technical Support,Y,Y,61,0:06:14,3,374.1731481,6.233333333
ID0908,Jim,2021-01-16,16:36:29,Technical Support,N,N,,,,0,0
ID0909,Jim,2021-01-16,16:52:19,Payment related,Y,N,58,0:04:31,2,271.125463,4.516666667
ID0910,Becky,2021-01-16,16:52:19,Streaming,Y,Y,13,0:02:05,3,125.0578704,2.083333333
ID0911,Stewart,2021-01-16,17:42:43,Contract related,Y,Y,36,0:03:58,4,238.1101852,3.966666667
ID0912,Greg,2021-01-16,17:42:43,Contract related,Y,Y,48,0:03:38,3,218.1009259,3.633333333
ID0913,Stewart,2021-01-16,17:57:07,Payment related,Y,Y,99,0:00:33,5,33.01527778,0.55
ID0914,Joe,2021-01-16,17:57:07,Technical Support,Y,Y,78,0:01:47,3,107.049537,1.783333333
ID0915,Greg,2021-01-16,17:58:34,Streaming,Y,Y,82,0:02:52,4,172.0796296,2.866666667
ID0916,Becky,2021-01-16,17:58:34,Admin Support,N,N,,,,0,0
ID0917,Stewart,2021-01-16,18:00:00,Streaming,Y,Y,19,0:01:43,5,103.0476852,1.716666667
ID0918,Becky,2021-01-16,18:00:00,Streaming,Y,Y,34,0:06:45,4,405.1875,6.75
ID0919,Becky,2021-01-17,9:51:50,Technical Support,Y,Y,89,0:03:11,3,191.0884259,3.183333333
ID0920,Martha,2021-01-17,9:51:50,Contract related,Y,Y,116,0:06:18,4,378.175,6.3
ID0921,Martha,2021-01-17,10:32:10,Streaming,Y,Y,88,0:04:03,4,243.1125,4.05
ID0922,Stewart,2021-01-17,10:32:10,Streaming,Y,Y,15,0:03:04,3,184.0851852,3.066666667
ID0923,Martha,2021-01-17,11:42:43,Contract related,Y,Y,59,0:02:17,5,137.0634259,2.283333333
ID0924,Greg,2021-01-17,11:42:43,Contract related,N,N,,,,0,0
ID0925,Martha,2021-01-17,11:42:43,Contract related,Y,Y,125,0:03:09,2,189.0875,3.15
ID0926,Greg,2021-01-17,11:42:43,Streaming,Y,Y,88,0:04:06,4,246.1138889,4.1
ID0927,Jim,2021-01-17,11:45:36,Streaming,Y,Y,20,0:04:39,5,279.1291667,4.65
ID0928,Stewart,2021-01-17,11:45:36,Contract related,Y,Y,64,0:05:46,3,346.1601852,5.766666667
ID0929,Jim,2021-01-17,12:38:53,Streaming,N,N,,,,0,0
ID0930,Stewart,2021-01-17,12:38:53,Admin Support,Y,Y,111,0:02:19,5,139.0643519,2.316666667
ID0931,Joe,2021-01-17,12:44:38,Admin Support,N,N,,,,0,0
ID0932,Jim,2021-01-17,12:44:38,Technical Support,N,N,,,,0,0
ID0933,Joe,2021-01-17,13:29:17,Technical Support,Y,Y,40,0:03:01,4,181.0837963,3.016666667
ID0934,Martha,2021-01-17,13:29:17,Technical Support,Y,Y,35,0:03:07,2,187.0865741,3.116666667
ID0935,Martha,2021-01-17,13:30:43,Contract related,Y,Y,106,0:02:47,5,167.0773148,2.783333333
ID0936,Diane,2021-01-17,13:30:43,Payment related,Y,Y,97,0:02:39,2,159.0736111,2.65
ID0937,Diane,2021-01-17,13:36:29,Contract related,Y,Y,67,0:01:51,3,111.0513889,1.85
ID0938,Stewart,2021-01-17,13:36:29,Contract related,Y,Y,98,0:01:16,5,76.03518519,1.266666667
ID0939,Joe,2021-01-17,13:53:46,Contract related,Y,Y,120,0:02:20,4,140.0648148,2.333333333
ID0940,Becky,2021-01-17,13:53:46,Technical Support,Y,Y,91,0:00:45,5,45.02083333,0.75
ID0941,Martha,2021-01-17,14:00:58,Payment related,Y,Y,22,0:04:53,5,293.1356481,4.883333333
ID0942,Diane,2021-01-17,14:00:58,Streaming,Y,N,113,0:02:45,2,165.0763889,2.75
ID0943,Diane,2021-01-17,14:18:14,Streaming,N,N,,,,0,0
ID0944,Jim,2021-01-17,14:18:14,Payment related,Y,Y,60,0:01:58,4,118.0546296,1.966666667
ID0945,Diane,2021-01-17,14:28:19,Payment related,Y,Y,97,0:02:35,5,155.0717593,2.583333333
ID0946,Becky,2021-01-17,14:28:19,Streaming,Y,Y,118,0:00:52,4,52.02407407,0.866666667
ID0947,Dan,2021-01-17,14:31:12,Technical Support,Y,Y,19,0:01:21,5,81.0375,1.35
ID0948,Stewart,2021-01-17,14:31:12,Contract related,N,N,,,,0,0
ID0949,Greg,2021-01-17,15:00:00,Streaming,N,N,,,,0,0
ID0950,Dan,2021-01-17,15:00:00,Streaming,Y,Y,124,0:06:18,4,378.175,6.3
ID0951,Dan,2021-01-17,15:01:26,Payment related,Y,Y,53,0:05:11,2,311.1439815,5.183333333
ID0952,Diane,2021-01-17,15:01:26,Admin Support,Y,Y,61,0:00:38,5,38.01759259,0.633333333
ID0953,Joe,2021-01-17,15:21:36,Contract related,Y,Y,18,0:00:46,1,46.0212963,0.766666667
ID0954,Greg,2021-01-17,15:21:36,Admin Support,Y,Y,80,0:01:16,3,76.03518519,1.266666667
ID0955,Stewart,2021-01-17,16:22:05,Technical Support,Y,Y,47,0:04:08,4,248.1148148,4.133333333
ID0956,Stewart,2021-01-17,16:22:05,Payment related,Y,Y,101,0:05:20,2,320.1481481,5.333333333
ID0957,Joe,2021-01-17,16:24:58,Streaming,Y,Y,71,0:05:40,3,340.1574074,5.666666667
ID0958,Martha,2021-01-17,16:24:58,Technical Support,Y,Y,44,0:04:07,4,247.1143519,4.116666667
ID0959,Becky,2021-01-17,16:29:17,Payment related,Y,Y,14,0:03:00,4,180.0833333,3
ID0960,Martha,2021-01-17,16:29:17,Payment related,N,N,,,,0,0
ID0961,Jim,2021-01-17,17:06:43,Contract related,Y,Y,44,0:02:40,2,160.0740741,2.666666667
ID0962,Diane,2021-01-17,17:06:43,Admin Support,Y,Y,97,0:06:46,4,406.187963,6.766666667
ID0963,Becky,2021-01-17,17:16:48,Streaming,N,N,,,,0,0
ID0964,Diane,2021-01-17,17:16:48,Admin Support,Y,N,91,0:04:09,3,249.1152778,4.15
ID0965,Dan,2021-01-17,17:21:07,Payment related,Y,Y,48,0:03:13,3,193.0893519,3.216666667
ID0966,Greg,2021-01-17,17:21:07,Contract related,Y,Y,45,0:01:39,3,99.04583333,1.65
ID0967,Becky,2021-01-17,17:54:14,Admin Support,Y,Y,60,0:02:00,5,120.0555556,2
ID0968,Jim,2021-01-17,17:54:14,Streaming,Y,Y,85,0:05:32,4,332.1537037,5.533333333
ID0969,Joe,2021-01-18,9:24:29,Admin Support,Y,Y,53,0:06:06,4,366.1694444,6.1
ID0970,Greg,2021-01-18,9:24:29,Contract related,Y,N,27,0:06:14,5,374.1731481,6.233333333
ID0971,Joe,2021-01-18,9:24:29,Admin Support,Y,Y,30,0:04:03,3,243.1125,4.05
ID0972,Dan,2021-01-18,9:24:29,Contract related,N,N,,,,0,0
ID0973,Jim,2021-01-18,9:31:41,Admin Support,Y,Y,113,0:03:01,5,181.0837963,3.016666667
ID0974,Jim,2021-01-18,9:31:41,Technical Support,N,N,,,,0,0
ID0975,Diane,2021-01-18,9:36:00,Admin Support,N,N,,,,0,0
ID0976,Jim,2021-01-18,9:36:00,Streaming,Y,Y,80,0:06:57,4,417.1930556,6.95
ID0977,Stewart,2021-01-18,10:16:19,Contract related,Y,Y,45,0:07:00,5,420.1944444,7
ID0978,Joe,2021-01-18,10:16:19,Admin Support,Y,Y,95,0:02:16,1,136.062963,2.266666667
ID0979,Martha,2021-01-18,11:28:19,Streaming,N,N,,,,0,0
ID0980,Dan,2021-01-18,11:28:19,Payment related,Y,Y,33,0:01:28,3,88.04074074,1.466666667
ID0981,Stewart,2021-01-18,11:47:02,Payment related,N,N,,,,0,0
ID0982,Jim,2021-01-18,11:47:02,Streaming,Y,Y,90,0:06:47,3,407.1884259,6.783333333
ID0983,Greg,2021-01-18,11:51:22,Payment related,Y,Y,90,0:02:14,3,134.062037,2.233333333
ID0984,Jim,2021-01-18,11:51:22,Streaming,Y,N,57,0:04:10,1,250.1157407,4.166666667
ID0985,Becky,2021-01-18,11:55:41,Admin Support,Y,Y,123,0:05:50,2,350.162037,5.833333333
ID0986,Diane,2021-01-18,11:55:41,Admin Support,Y,Y,39,0:06:51,4,411.1902778,6.85
ID0987,Greg,2021-01-18,11:57:07,Technical Support,Y,N,38,0:02:16,5,136.062963,2.266666667
ID0988,Diane,2021-01-18,11:57:07,Streaming,Y,Y,26,0:01:35,1,95.04398148,1.583333333
ID0989,Diane,2021-01-18,11:58:34,Contract related,Y,Y,43,0:02:34,3,154.0712963,2.566666667
ID0990,Jim,2021-01-18,11:58:34,Streaming,Y,Y,89,0:05:53,3,353.1634259,5.883333333
ID0991,Jim,2021-01-18,12:00:00,Contract related,Y,Y,121,0:05:24,3,324.15,5.4
ID0992,Jim,2021-01-18,12:00:00,Payment related,Y,Y,114,0:03:10,4,190.087963,3.166666667
ID0993,Stewart,2021-01-18,12:34:34,Contract related,N,N,,,,0,0
ID0994,Dan,2021-01-18,12:34:34,Technical Support,N,N,,,,0,0
ID0995,Becky,2021-01-18,12:37:26,Streaming,N,N,,,,0,0
ID0996,Becky,2021-01-18,12:37:26,Admin Support,Y,N,101,0:04:36,3,276.1277778,4.6
ID0997,Joe,2021-01-18,12:38:53,Payment related,Y,Y,87,0:05:19,4,319.1476852,5.316666667
ID0998,Greg,2021-01-18,12:38:53,Admin Support,Y,Y,22,0:06:02,5,362.1675926,6.033333333
ID0999,Stewart,2021-01-18,12:41:46,Streaming,Y,Y,19,0:03:57,2,237.1097222,3.95
ID1000,Becky,2021-01-18,12:41:46,Admin Support,Y,Y,31,0:02:30,4,150.0694444,2.5
ID1001,Martha,2021-01-18,12:48:58,Payment related,Y,Y,24,0:06:03,4,363.1680556,6.05
ID1002,Dan,2021-01-18,12:48:58,Payment related,Y,N,94,0:04:42,4,282.1305556,4.7
ID1003,Dan,2021-01-18,13:10:34,Streaming,Y,Y,79,0:00:47,4,47.02175926,0.783333333
ID1004,Jim,2021-01-18,13:10:34,Technical Support,N,N,,,,0,0
ID1005,Martha,2021-01-18,13:10:34,Admin Support,Y,Y,87,0:04:40,4,280.1296296,4.666666667
ID1006,Dan,2021-01-18,13:10:34,Contract related,Y,N,65,0:06:04,4,364.1685185,6.066666667
ID1007,Martha,2021-01-18,14:58:34,Contract related,Y,Y,36,0:04:23,3,263.1217593,4.383333333
ID1008,Joe,2021-01-18,14:58:34,Technical Support,N,N,,,,0,0
ID1009,Stewart,2021-01-18,15:18:43,Streaming,Y,Y,33,0:02:16,4,136.062963,2.266666667
ID1010,Becky,2021-01-18,15:18:43,Contract related,N,N,,,,0,0
ID1011,Jim,2021-01-18,15:50:24,Admin Support,N,N,,,,0,0
ID1012,Greg,2021-01-18,15:50:24,Streaming,Y,Y,24,0:03:15,5,195.0902778,3.25
ID1013,Stewart,2021-01-18,16:12:00,Admin Support,Y,Y,32,0:03:40,5,220.1018519,3.666666667
ID1014,Joe,2021-01-18,16:12:00,Contract related,Y,N,24,0:03:46,4,226.1046296,3.766666667
ID1015,Stewart,2021-01-18,16:49:26,Technical Support,Y,Y,96,0:05:29,5,329.1523148,5.483333333
ID1016,Joe,2021-01-18,16:49:26,Technical Support,Y,Y,45,0:02:05,5,125.0578704,2.083333333
ID1017,Jim,2021-01-18,17:13:55,Admin Support,Y,Y,16,0:05:09,1,309.1430556,5.15
ID1018,Greg,2021-01-18,17:13:55,Technical Support,Y,Y,75,0:06:56,5,416.1925926,6.933333333
ID1019,Joe,2021-01-18,17:18:14,Contract related,Y,Y,71,0:00:37,3,37.01712963,0.616666667
ID1020,Stewart,2021-01-18,17:18:14,Technical Support,Y,Y,47,0:02:17,3,137.0634259,2.283333333
ID1021,Stewart,2021-01-18,17:18:14,Admin Support,Y,Y,54,0:04:48,3,288.1333333,4.8
ID1022,Becky,2021-01-18,17:18:14,Payment related,Y,Y,101,0:04:29,4,269.124537,4.483333333
ID1023,Martha,2021-01-18,17:25:26,Streaming,Y,Y,46,0:02:07,3,127.0587963,2.116666667
ID1024,Becky,2021-01-18,17:25:26,Technical Support,Y,Y,45,0:06:55,3,415.1921296,6.916666667
ID1025,Martha,2021-01-18,17:26:53,Technical Support,Y,Y,45,0:05:25,4,325.150463,5.416666667
ID1026,Jim,2021-01-18,17:26:53,Admin Support,Y,Y,30,0:04:58,5,298.137963,4.966666667
ID1027,Greg,2021-01-18,17:42:43,Technical Support,Y,Y,105,0:04:54,4,294.1361111,4.9
ID1028,Jim,2021-01-18,17:42:43,Payment related,Y,Y,102,0:04:54,4,294.1361111,4.9
ID1029,Greg,2021-01-18,17:55:41,Payment related,Y,Y,46,0:05:01,3,301.1393519,5.016666667
ID1030,Stewart,2021-01-18,17:55:41,Admin Support,Y,Y,11,0:00:52,1,52.02407407,0.866666667
ID1031,Dan,2021-01-19,9:02:53,Payment related,Y,Y,125,0:06:03,3,363.1680556,6.05
ID1032,Stewart,2021-01-19,9:02:53,Admin Support,Y,Y,112,0:01:53,3,113.0523148,1.883333333
ID1033,Becky,2021-01-19,9:15:50,Technical Support,Y,Y,14,0:01:56,3,116.0537037,1.933333333
ID1034,Joe,2021-01-19,9:15:50,Contract related,Y,N,10,0:04:43,4,283.1310185,4.716666667
ID1035,Martha,2021-01-19,9:18:43,Contract related,Y,Y,60,0:00:32,3,32.01481481,0.533333333
ID1036,Diane,2021-01-19,9:18:43,Streaming,Y,Y,59,0:05:02,5,302.1398148,5.033333333
ID1037,Stewart,2021-01-19,9:36:00,Technical Support,Y,Y,87,0:03:43,5,223.1032407,3.716666667
ID1038,Martha,2021-01-19,9:36:00,Contract related,Y,Y,111,0:03:06,5,186.0861111,3.1
ID1039,Joe,2021-01-19,9:44:38,Contract related,N,N,,,,0,0
ID1040,Becky,2021-01-19,9:44:38,Payment related,Y,Y,10,0:03:11,2,191.0884259,3.183333333
ID1041,Joe,2021-01-19,10:13:26,Technical Support,N,N,,,,0,0
ID1042,Joe,2021-01-19,10:13:26,Streaming,N,N,,,,0,0
ID1043,Greg,2021-01-19,10:19:12,Payment related,Y,Y,116,0:05:48,5,348.1611111,5.8
ID1044,Diane,2021-01-19,10:19:12,Admin Support,Y,N,89,0:03:20,3,200.0925926,3.333333333
ID1045,Becky,2021-01-19,10:33:36,Contract related,N,N,,,,0,0
ID1046,Joe,2021-01-19,10:33:36,Contract related,Y,N,106,0:03:52,4,232.1074074,3.866666667
ID1047,Stewart,2021-01-19,10:52:19,Streaming,N,N,,,,0,0
ID1048,Martha,2021-01-19,10:52:19,Streaming,Y,Y,81,0:01:27,4,87.04027778,1.45
ID1049,Dan,2021-01-19,11:25:26,Contract related,N,N,,,,0,0
ID1050,Jim,2021-01-19,11:25:26,Admin Support,Y,Y,96,0:05:39,5,339.1569444,5.65
ID1051,Jim,2021-01-19,11:44:10,Payment related,Y,Y,64,0:06:06,5,366.1694444,6.1
ID1052,Jim,2021-01-19,11:44:10,Contract related,Y,N,79,0:06:49,1,409.1893519,6.816666667
ID1053,Jim,2021-01-19,11:55:41,Payment related,Y,Y,98,0:02:23,1,143.0662037,2.383333333
ID1054,Joe,2021-01-19,11:55:41,Admin Support,Y,Y,91,0:04:00,5,240.1111111,4
ID1055,Martha,2021-01-19,12:28:48,Streaming,N,N,,,,0,0
ID1056,Stewart,2021-01-19,12:28:48,Contract related,Y,Y,84,0:06:44,2,404.187037,6.733333333
ID1057,Joe,2021-01-19,12:40:19,Technical Support,Y,Y,47,0:05:58,5,358.1657407,5.966666667
ID1058,Martha,2021-01-19,12:40:19,Payment related,Y,Y,42,0:02:06,5,126.0583333,2.1
ID1059,Dan,2021-01-19,12:59:02,Streaming,Y,N,45,0:03:44,4,224.1037037,3.733333333
ID1060,Dan,2021-01-19,12:59:02,Technical Support,N,N,,,,0,0
ID1061,Jim,2021-01-19,13:14:53,Payment related,Y,Y,19,0:01:36,5,96.04444444,1.6
ID1062,Greg,2021-01-19,13:14:53,Contract related,Y,Y,114,0:01:25,3,85.03935185,1.416666667
ID1063,Jim,2021-01-19,13:22:05,Admin Support,Y,Y,94,0:00:57,5,57.02638889,0.95
ID1064,Dan,2021-01-19,13:22:05,Payment related,N,N,,,,0,0
ID1065,Diane,2021-01-19,13:26:24,Streaming,Y,Y,99,0:02:16,5,136.062963,2.266666667
ID1066,Diane,2021-01-19,13:26:24,Streaming,Y,Y,23,0:04:32,4,272.1259259,4.533333333
ID1067,Greg,2021-01-19,13:36:29,Technical Support,N,N,,,,0,0
ID1068,Dan,2021-01-19,13:36:29,Admin Support,Y,Y,80,0:04:52,5,292.1351852,4.866666667
ID1069,Stewart,2021-01-19,13:37:55,Payment related,Y,Y,18,0:05:19,3,319.1476852,5.316666667
ID1070,Diane,2021-01-19,13:37:55,Contract related,N,N,,,,0,0
ID1071,Martha,2021-01-19,13:45:07,Payment related,Y,Y,104,0:03:33,4,213.0986111,3.55
ID1072,Martha,2021-01-19,13:45:07,Payment related,Y,Y,116,0:05:45,3,345.1597222,5.75
ID1073,Stewart,2021-01-19,14:22:34,Streaming,Y,Y,44,0:06:09,5,369.1708333,6.15
ID1074,Joe,2021-01-19,14:22:34,Payment related,Y,Y,91,0:06:43,4,403.1865741,6.716666667
ID1075,Greg,2021-01-19,15:00:00,Contract related,N,N,,,,0,0
ID1076,Martha,2021-01-19,15:00:00,Technical Support,Y,Y,122,0:04:15,3,255.1180556,4.25
ID1077,Becky,2021-01-19,15:30:14,Streaming,Y,Y,103,0:02:49,3,169.0782407,2.816666667
ID1078,Becky,2021-01-19,15:30:14,Technical Support,Y,Y,18,0:02:01,5,121.0560185,2.016666667
ID1079,Jim,2021-01-19,15:34:34,Contract related,Y,Y,20,0:02:27,4,147.0680556,2.45
ID1080,Greg,2021-01-19,15:34:34,Payment related,Y,Y,93,0:01:41,2,101.0467593,1.683333333
ID1081,Becky,2021-01-19,15:54:43,Admin Support,N,N,,,,0,0
ID1082,Joe,2021-01-19,15:54:43,Technical Support,Y,Y,63,0:04:20,4,260.1203704,4.333333333
ID1083,Greg,2021-01-19,16:09:07,Contract related,Y,Y,90,0:06:32,4,392.1814815,6.533333333
ID1084,Dan,2021-01-19,16:09:07,Contract related,Y,Y,43,0:04:00,4,240.1111111,4
ID1085,Jim,2021-01-19,16:40:48,Contract related,Y,N,105,0:01:50,4,110.0509259,1.833333333
ID1086,Joe,2021-01-19,16:40:48,Contract related,Y,Y,59,0:05:10,5,310.1435185,5.166666667
ID1087,Joe,2021-01-19,16:56:38,Admin Support,Y,Y,115,0:06:47,4,407.1884259,6.783333333
ID1088,Dan,2021-01-19,16:56:38,Payment related,Y,Y,106,0:01:51,4,111.0513889,1.85
ID1089,Becky,2021-01-19,17:15:22,Streaming,Y,Y,35,0:00:59,3,59.02731481,0.983333333
ID1090,Diane,2021-01-19,17:15:22,Contract related,Y,Y,48,0:06:35,4,395.1828704,6.583333333
ID1091,Jim,2021-01-19,17:24:00,Contract related,N,N,,,,0,0
ID1092,Jim,2021-01-19,17:24:00,Technical Support,Y,Y,56,0:06:38,4,398.1842593,6.633333333
ID1093,Stewart,2021-01-20,9:05:46,Technical Support,N,N,,,,0,0
ID1094,Stewart,2021-01-20,9:05:46,Admin Support,Y,Y,99,0:04:39,4,279.1291667,4.65
ID1095,Joe,2021-01-20,9:46:05,Admin Support,Y,Y,71,0:02:41,3,161.074537,2.683333333
ID1096,Stewart,2021-01-20,9:46:05,Payment related,Y,Y,54,0:04:24,4,264.1222222,4.4
ID1097,Greg,2021-01-20,9:46:05,Admin Support,N,N,,,,0,0
ID1098,Dan,2021-01-20,9:46:05,Payment related,N,N,,,,0,0
ID1099,Jim,2021-01-20,9:46:05,Streaming,Y,Y,54,0:01:26,4,86.03981481,1.433333333
ID1100,Joe,2021-01-20,9:46:05,Technical Support,Y,Y,62,0:01:49,2,109.050463,1.816666667
ID1101,Stewart,2021-01-20,10:22:05,Payment related,Y,Y,24,0:04:08,4,248.1148148,4.133333333
ID1102,Jim,2021-01-20,10:22:05,Admin Support,Y,Y,94,0:04:10,5,250.1157407,4.166666667
ID1103,Becky,2021-01-20,11:24:00,Payment related,Y,Y,43,0:00:56,3,56.02592593,0.933333333
ID1104,Martha,2021-01-20,11:24:00,Streaming,N,N,,,,0,0
ID1105,Joe,2021-01-20,12:00:00,Streaming,Y,Y,58,0:04:14,5,254.1175926,4.233333333
ID1106,Greg,2021-01-20,12:00:00,Payment related,Y,Y,15,0:06:35,1,395.1828704,6.583333333
ID1107,Becky,2021-01-20,12:07:12,Contract related,Y,Y,102,0:01:16,1,76.03518519,1.266666667
ID1108,Greg,2021-01-20,12:07:12,Contract related,Y,Y,40,0:05:22,2,322.1490741,5.366666667
ID1109,Diane,2021-01-20,12:27:22,Technical Support,Y,Y,63,0:04:50,2,290.1342593,4.833333333
ID1110,Martha,2021-01-20,12:27:22,Streaming,Y,Y,77,0:06:22,4,382.1768519,6.366666667
ID1111,Martha,2021-01-20,12:59:02,Technical Support,Y,Y,93,0:05:30,4,330.1527778,5.5
ID1112,Becky,2021-01-20,12:59:02,Streaming,Y,Y,101,0:03:22,5,202.0935185,3.366666667
ID1113,Stewart,2021-01-20,13:00:29,Payment related,Y,Y,34,0:00:34,5,34.01574074,0.566666667
ID1114,Stewart,2021-01-20,13:00:29,Payment related,Y,Y,64,0:01:34,5,94.04351852,1.566666667
ID1115,Greg,2021-01-20,13:26:24,Technical Support,Y,N,25,0:06:32,3,392.1814815,6.533333333
ID1116,Jim,2021-01-20,13:26:24,Admin Support,Y,Y,122,0:02:13,4,133.0615741,2.216666667
ID1117,Stewart,2021-01-20,13:26:24,Streaming,Y,Y,36,0:01:01,4,61.02824074,1.016666667
ID1118,Stewart,2021-01-20,13:26:24,Contract related,Y,Y,37,0:01:34,3,94.04351852,1.566666667
ID1119,Joe,2021-01-20,13:59:31,Streaming,Y,Y,112,0:06:46,3,406.187963,6.766666667
ID1120,Diane,2021-01-20,13:59:31,Payment related,N,N,,,,0,0
ID1121,Jim,2021-01-20,14:03:50,Admin Support,Y,Y,57,0:04:53,3,293.1356481,4.883333333
ID1122,Jim,2021-01-20,14:03:50,Admin Support,Y,Y,14,0:02:28,3,148.0685185,2.466666667
ID1123,Becky,2021-01-20,16:00:29,Admin Support,Y,Y,72,0:04:11,2,251.1162037,4.183333333
ID1124,Becky,2021-01-20,16:00:29,Admin Support,Y,Y,60,0:06:32,3,392.1814815,6.533333333
ID1125,Becky,2021-01-20,16:20:38,Payment related,Y,Y,52,0:02:57,5,177.0819444,2.95
ID1126,Stewart,2021-01-20,16:20:38,Contract related,N,N,,,,0,0
ID1127,Joe,2021-01-20,17:42:43,Streaming,Y,Y,73,0:00:45,3,45.02083333,0.75
ID1128,Becky,2021-01-20,17:42:43,Contract related,Y,Y,108,0:02:20,4,140.0648148,2.333333333
ID1129,Joe,2021-01-20,17:55:41,Streaming,Y,Y,50,0:01:48,4,108.05,1.8
ID1130,Stewart,2021-01-20,17:55:41,Technical Support,N,N,,,,0,0
ID1131,Joe,2021-01-20,17:57:07,Admin Support,Y,N,100,0:04:04,2,244.112963,4.066666667
ID1132,Joe,2021-01-20,17:57:07,Technical Support,Y,Y,69,0:01:22,3,82.03796296,1.366666667
ID1133,Becky,2021-01-21,9:20:10,Streaming,Y,Y,39,0:02:11,1,131.0606481,2.183333333
ID1134,Jim,2021-01-21,9:20:10,Technical Support,Y,Y,71,0:02:54,5,174.0805556,2.9
ID1135,Dan,2021-01-21,9:37:26,Streaming,N,N,,,,0,0
ID1136,Greg,2021-01-21,9:37:26,Technical Support,Y,Y,79,0:01:19,5,79.03657407,1.316666667
ID1137,Martha,2021-01-21,9:56:10,Contract related,Y,Y,57,0:05:24,3,324.15,5.4
ID1138,Diane,2021-01-21,9:56:10,Admin Support,Y,Y,82,0:04:53,4,293.1356481,4.883333333
ID1139,Jim,2021-01-21,10:14:53,Contract related,Y,Y,73,0:03:13,1,193.0893519,3.216666667
ID1140,Jim,2021-01-21,10:14:53,Technical Support,Y,Y,110,0:02:11,5,131.0606481,2.183333333
ID1141,Martha,2021-01-21,10:19:12,Admin Support,Y,Y,106,0:01:49,5,109.050463,1.816666667
ID1142,Jim,2021-01-21,10:19:12,Streaming,Y,Y,92,0:02:13,4,133.0615741,2.216666667
ID1143,Greg,2021-01-21,10:24:58,Streaming,Y,Y,28,0:06:00,4,360.1666667,6
ID1144,Martha,2021-01-21,10:24:58,Contract related,Y,Y,108,0:06:02,1,362.1675926,6.033333333
ID1145,Becky,2021-01-21,10:53:46,Streaming,Y,Y,57,0:01:47,4,107.049537,1.783333333
ID1146,Martha,2021-01-21,10:53:46,Contract related,Y,Y,109,0:05:56,3,356.1648148,5.933333333
ID1147,Greg,2021-01-21,10:59:31,Contract related,Y,Y,55,0:01:37,2,97.04490741,1.616666667
ID1148,Martha,2021-01-21,10:59:31,Technical Support,N,N,,,,0,0
